252	17 
253	28 
254	9 
255	20 
256	8 
257	14 
258	31 
259	20 
260	21 
261	12 
262	3 
263	15 
264	12 
265	6 
266	30 
267	3 
268	30 
269	7 
270	13 
271	31 
272	20 
273	17 
274	9 
275	14 
276	14 
277	10 
278	1 
279	16 
280	29 
281	30 
282	16 
283	31 
284	13 
285	14 
286	3 
287	25 
288	24 
289	23 
290	32 
291	13 
292	24 
293	7 
294	21 
295	12 
296	18 
297	20 
298	12 
299	27 
300	32 
301	30 
302	26 
303	28 
304	25 
305	32 
306	17 
307	27 
308	12 
309	14 
310	15 
311	7 
312	10 
313	9 
314	7 
315	3 
316	9 
317	2 
318	3 
319	23 
320	23 
321	30 
322	31 
323	32 
324	19 
325	1 
326	13 
327	32 
328	7 
329	29 
330	27 
331	28 
332	13 
333	17 
334	22 
335	31 
336	10 
337	12 
338	25 
339	26 
340	14 
341	15 
342	23 
343	17 
344	17 
345	31 
346	14 
347	8 
348	5 
349	6 
350	24 
351	7 
352	32 
353	25 
354	6 
355	30 
356	3 
357	25 
358	23 
359	19 
360	23 
361	20 
362	22 
363	24 
364	23 
365	6 
366	3 
367	29 
368	1 
369	15 
370	22 
371	26 
372	19 
373	26 
374	16 
375	12 
376	29 
377	29 
378	24 
379	26 
380	31 
381	8 
382	19 
383	3 
384	28 
385	23 
386	23 
387	10 
388	9 
389	13 
390	13 
391	6 
392	5 
393	18 
394	30 
395	7 
396	2 
397	31 
398	5 
399	17 
400	4 
401	22 
402	29 
403	9 
404	17 
405	31 
406	16 
407	16 
408	17 
409	31 
410	14 
411	1 
412	5 
413	10 
414	30 
415	5 
416	9 
417	28 
418	3 
419	4 
420	7 
421	7 
422	12 
423	32 
424	15 
425	12 
426	18 
427	9 
428	11 
429	9 
430	9 
431	11 
432	26 
433	22 
434	17 
435	9 
436	12 
437	6 
438	26 
439	13 
440	13 
441	31 
442	25 
443	21 
444	24 
445	14 
446	26 
447	9 
448	8 
449	7 
450	31 
451	18 
452	2 
453	8 
454	7 
455	18 
456	32 
457	29 
458	1 
459	15 
460	22 
461	20 
462	27 
463	21 
464	31 
465	16 
466	17 
467	8 
468	2 
469	10 
470	24 
471	22 
472	6 
473	8 
474	12 
475	2 
476	18 
477	16 
478	9 
479	1 
480	5 
481	5 
482	17 
483	31 
484	1 
485	29 
486	2 
487	23 
488	8 
489	12 
490	30 
491	21 
492	6 
493	13 
494	5 
495	30 
496	23 
497	18 
498	2 
499	19 
500	14 
501	19 
502	13 
503	18 
504	6 
505	29 
506	6 
507	27 
508	21 
509	24 
510	6 
511	7 
512	21 
513	21 
514	3 
515	22 
516	14 
517	7 
518	10 
519	2 
520	15 
521	15 
522	3 
523	14 
524	10 
525	25 
526	6 
527	13 
528	31 
529	17 
530	28 
531	19 
532	24 
533	27 
534	4 
535	16 
536	15 
537	4 
538	24 
539	18 
540	19 
541	4 
542	13 
543	24 
544	30 
545	32 
546	2 
547	12 
548	3 
549	2 
550	28 
551	16 
552	15 
553	31 
554	17 
555	27 
556	25 
557	8 
558	24 
559	11 
560	3 
561	25 
562	22 
563	21 
564	22 
565	28 
566	19 
567	13 
568	27 
569	1 
570	19 
571	2 
572	23 
573	13 
574	14 
575	7 
576	3 
577	20 
578	29 
579	24 
580	3 
581	27 
582	7 
583	9 
584	28 
585	16 
586	4 
587	18 
588	18 
589	30 
590	29 
591	2 
592	24 
593	16 
594	9 
595	7 
596	16 
597	22 
598	4 
599	2 
600	31 
601	19 
602	21 
603	7 
604	12 
605	8 
606	3 
607	29 
608	29 
609	17 
610	19 
611	27 
612	24 
613	25 
614	19 
615	23 
616	16 
617	15 
618	24 
619	21 
620	22 
621	29 
622	32 
623	21 
624	2 
625	9 
626	5 
627	11 
628	10 
629	31 
630	12 
631	1 
632	14 
633	2 
634	8 
635	29 
636	32 
637	25 
638	3 
639	4 
640	20 
641	18 
642	7 
643	14 
644	12 
645	1 
646	13 
647	3 
648	31 
649	5 
650	10 
651	25 
652	11 
653	32 
654	9 
655	22 
656	21 
657	22 
658	17 
659	23 
660	15 
661	16 
662	29 
663	22 
664	23 
665	20 
666	26 
667	14 
668	31 
669	26 
670	19 
671	11 
672	7 
673	29 
674	31 
675	25 
676	15 
677	30 
678	9 
679	30 
680	30 
681	23 
682	30 
683	32 
684	25 
685	19 
686	5 
687	19 
688	10 
689	13 
690	5 
691	29 
692	18 
693	10 
694	13 
695	9 
696	7 
697	5 
698	6 
699	24 
700	22 
701	3 
702	16 
703	21 
704	18 
705	18 
706	6 
707	5 
708	17 
709	4 
710	10 
711	26 
712	10 
713	10 
714	12 
715	21 
716	6 
717	26 
718	3 
719	30 
720	16 
721	9 
722	23 
723	26 
724	22 
725	3 
726	4 
727	9 
728	31 
729	14 
730	30 
731	19 
732	5 
733	13 
734	15 
735	22 
736	18 
737	17 
738	9 
739	12 
740	19 
741	16 
742	22 
743	20 
744	20 
745	22 
746	6 
747	15 
748	26 
749	11 
750	1 
751	17 
752	25 
753	27 
754	28 
755	30 
756	5 
757	11 
758	7 
759	4 
760	29 
761	24 
762	1 
763	31 
764	28 
765	9 
766	17 
767	26 
768	9 
769	32 
770	31 
771	17 
772	29 
773	9 
774	30 
775	18 
776	26 
777	29 
778	31 
779	12 
780	25 
781	23 
782	27 
783	7 
784	12 
785	6 
786	9 
787	15 
788	32 
789	11 
790	31 
791	1 
792	25 
793	10 
794	13 
795	32 
796	2 
797	21 
798	16 
799	16 
800	6 
801	7 
802	28 
803	6 
804	19 
805	3 
806	20 
807	21 
808	31 
809	6 
810	12 
811	19 
812	31 
813	25 
814	11 
815	29 
816	10 
817	21 
818	20 
819	1 
820	21 
821	4 
822	9 
823	4 
824	2 
825	12 
826	20 
827	1 
828	30 
829	30 
830	2 
831	14 
832	18 
833	4 
834	8 
835	24 
836	12 
837	8 
838	32 
839	18 
840	8 
841	8 
842	18 
843	7 
844	7 
845	13 
846	10 
847	14 
848	1 
849	3 
850	10 
851	32 
852	9 
853	4 
854	8 
855	22 
856	13 
857	25 
858	32 
859	14 
860	10 
861	19 
862	12 
863	25 
864	14 
865	17 
866	14 
867	24 
868	19 
869	13 
870	21 
871	22 
872	18 
873	19 
874	16 
875	2 
876	29 
877	7 
878	14 
879	25 
880	10 
881	26 
882	26 
883	22 
884	14 
885	25 
886	21 
887	21 
888	30 
889	16 
890	10 
891	18 
892	25 
893	3 
894	31 
895	31 
896	6 
897	21 
898	29 
899	21 
900	31 
901	12 
902	9 
903	32 
904	3 
905	25 
906	12 
907	9 
908	7 
909	3 
910	25 
911	32 
912	17 
913	10 
914	30 
915	18 
916	19 
917	17 
918	29 
919	32 
920	21 
921	6 
922	30 
923	14 
924	9 
925	29 
926	18 
927	9 
928	12 
929	22 
930	18 
931	18 
932	18 
933	32 
934	18 
935	31 
936	16 
937	3 
938	32 
939	30 
940	12 
941	16 
942	3 
943	22 
944	12 
945	22 
946	9 
947	32 
948	7 
949	31 
950	12 
951	14 
952	7 
953	9 
954	16 
955	3 
956	3 
957	31 
958	7 
959	9 
960	14 
961	17 
962	12 
963	3 
964	22 
965	17 
966	31 
967	3 
968	3 
969	7 
970	7 
971	17 
972	12 
973	14 
974	9 
975	17 
976	31 
977	14 
978	12 
979	22 
980	7 
981	31 
982	14 
983	31 
984	22 
985	9 
986	31 
987	31 
988	9 
989	22 
990	14 
991	22 
992	22 
993	22 
994	14 
995	14 
996	14 
997	9 
998	14 
999	31 
1000 9 
