54	25
54	43
54	81
54	269
54	757
54	970
54	980
55	16
55	212
55	235
55	349
55	354
55	843
55	921
56	31
56	84
56	131
56	161
56	394
56	922
56	939
57	148
57	446
57	748
57	767
57	776
57	881
57	882
58	15
58	123
58	208
58	952
58	979
58	989
58	991
59	52
59	71
59	82
59	210
59	478
59	833
59	853
60	61
60	91
60	104
60	106
60	113
60	560
60	890
61	60
61	106
61	113
61	146
61	860
61	890
61	913
62	35
62	260
62	870
62	886
62	887
62	897
62	899
63	11
63	79
63	224
63	919
63	933
63	938
63	947
64	48
64	75
64	187
64	233
64	652
64	757
64	814
65	133
65	627
65	671
65	749
65	757
65	789
65	814
66	4
66	321
66	851
66	903
66	919
66	933
66	947
67	45
67	105
67	220
67	834
67	840
67	854
67	957
68	27
68	47
68	72
68	214
68	308
68	972
68	978
69	8
69	9
69	158
69	280
69	898
69	918
69	925
70	40
70	85
70	159
70	307
70	330
70	753
70	782
71	52
71	59
71	82
71	491
71	823
71	833
71	853
72	27
72	47
72	68
72	214
72	308
72	636
72	978
73	147
73	300
73	903
73	911
73	933
73	938
73	947
74	29
74	215
74	984
74	989
74	991
74	992
74	993
75	64
75	187
75	233
75	652
75	656
75	757
75	814
76	18
76	39
76	93
76	146
76	150
76	764
76	802
77	865
77	912
77	917
77	961
77	965
77	971
77	975
78	685
78	977
78	982
78	990
78	995
78	996
78	998
79	11
79	63
79	224
79	793
79	919
79	938
79	947
80	35
80	273
80	417
80	961
80	965
80	971
80	975
81	25
81	43
81	54
81	269
81	958
81	969
81	980
82	52
82	59
82	71
82	648
82	821
82	833
82	853
83	3
83	34
83	86
83	108
83	135
83	165
83	264
84	31
84	56
84	131
84	195
84	394
84	922
84	939
85	20
85	70
85	203
85	307
85	330
85	753
85	782
86	3
86	34
86	83
86	135
86	165
86	926
86	930
87	110
87	153
87	213
87	384
87	754
87	764
87	802
88	38
88	118
88	124
88	565
88	806
88	818
88	826
89	96
89	154
89	157
89	228
89	257
89	317
89	875
90	16
90	212
90	235
90	349
90	354
90	896
90	921
91	60
91	104
91	106
91	113
91	880
91	890
91	913
92	226
92	359
92	501
92	861
92	868
92	873
92	916
93	18
93	31
93	39
93	76
93	146
93	764
93	802
94	1
94	102
94	119
94	219
94	761
94	941
94	954
95	19
95	973
95	990
95	994
95	995
95	996
95	998
96	89
96	154
96	157
96	228
96	317
96	661
96	875
97	113
97	198
97	200
97	304
97	885
97	905
97	910
98	6
98	7
98	103
98	238
98	398
98	572
98	756
99	43
99	171
99	195
99	221
99	289
99	319
99	385
100	277
100	336
100	850
100	860
100	880
100	890
100	913
101	10
101	117
101	243
101	271
101	322
101	470
101	999
102	1
102	36
102	94
102	119
102	219
102	941
102	954
103	6
103	7
103	98
103	198
103	227
103	238
103	398
104	60
104	91
104	106
104	113
104	615
104	880
104	913
105	45
105	67
105	220
105	229
105	318
105	834
105	841
106	60
106	61
106	91
106	104
106	113
106	525
106	913
107	41
107	286
107	955
107	956
107	963
107	967
107	968
108	3
108	34
108	83
108	135
108	165
108	392
108	934
109	8
109	158
109	280
109	876
109	918
109	925
109	951
110	87
110	153
110	213
110	384
110	754
110	764
110	802
111	973
111	977
111	982
111	994
111	995
111	996
111	998
112	13
112	196
112	222
112	961
112	965
112	971
112	975
113	60
113	61
113	91
113	97
113	104
113	106
113	913
114	116
114	155
114	167
114	373
114	674
114	881
114	882
115	25
115	198
115	287
115	879
115	892
115	905
115	910
116	114
116	155
116	167
116	185
116	373
116	674
116	882
117	10
117	101
117	243
117	271
117	322
117	355
117	999
118	38
118	88
118	124
118	625
118	806
118	818
118	826
119	36
119	94
119	102
119	218
119	219
119	936
119	954
120	41
120	286
120	732
120	955
120	963
120	967
120	968
121	24
121	30
121	273
121	795
121	965
121	971
121	975
122	128
122	334
122	639
122	709
122	726
122	821
122	823
123	58
123	208
123	952
123	979
123	989
123	991
123	993
124	38
124	88
124	118
124	440
124	806
124	818
124	826
125	126
125	150
125	176
125	324
125	372
125	542
125	916
126	125
126	150
126	176
126	324
126	372
126	542
126	916
127	2
127	14
127	49
127	51
127	188
127	232
127	723
128	122
128	709
128	726
128	759
128	821
128	823
128	853
129	12
129	42
129	136
129	294
129	886
129	887
129	920
130	140
130	208
130	223
130	278
130	819
130	827
130	848
131	31
131	56
131	84
131	161
131	394
131	922
131	939
132	180
132	231
132	349
132	354
132	896
132	921
132	931
133	65
133	627
133	671
133	749
133	757
133	789
133	814
134	37
134	44
134	191
134	574
134	749
134	757
134	789
134	814
135	3
135	34
135	83
135	86
135	108
135	165
135	430
135	934
136	12
136	29
136	42
136	129
136	156
136	294
136	886
136	920
137	292
137	612
137	618
137	699
137	733
137	761
137	835
137	867
138	960
138	977
138	982
138	990
138	994
138	995
138	996
138	998
139	40
139	268
139	269
139	301
139	888
139	914
139	922
139	939
140	130
140	178
140	223
140	278
140	514
140	819
140	827
140	848
141	152
141	174
141	507
141	555
141	581
141	611
141	687
141	782
142	186
142	383
142	964
142	979
142	984
142	989
142	992
142	993
143	220
143	229
143	401
143	834
143	837
143	840
143	841
143	854
144	279
144	372
144	406
144	874
144	889
144	936
144	941
144	954
145	48
145	183
145	665
145	743
145	744
145	806
145	818
145	826
146	39
146	61
146	76
146	93
146	550
146	754
146	764
146	802
147	73
147	300
147	903
147	910
147	911
147	933
147	938
147	947
148	57
148	446
148	671
148	748
148	767
148	776
148	881
148	882
149	454
149	771
149	948
149	952
149	958
149	969
149	970
149	980
150	76
150	125
150	126
150	176
150	324
150	372
150	873
150	916
151	559
151	627
151	652
151	671
151	749
151	772
151	789
151	814
152	141
152	174
152	555
152	568
152	581
152	597
152	611
152	782
153	3
153	87
153	110
153	213
153	384
153	754
153	764
153	802
154	89
154	96
154	157
154	228
154	317
154	679
154	830
154	875
155	114
155	116
155	167
155	373
155	446
155	847
155	881
155	882
156	42
156	136
156	294
156	886
156	887
156	897
156	899
156	920
157	89
157	96
157	154
157	228
157	317
157	824
157	830
157	875
158	8
158	9
158	69
158	109
158	280
158	918
158	925
158	951
159	20
159	70
159	203
159	274
159	307
159	330
159	753
159	782
160	5
160	225
160	288
160	350
160	532
160	592
160	835
160	867
161	56
161	131
161	301
161	332
161	394
161	914
161	922
161	939
162	26
162	210
162	379
162	759
162	821
162	823
162	833
162	853
163	19
163	201
163	270
163	291
163	332
163	367
163	567
163	869
164	503
164	923
164	960
164	990
164	994
164	995
164	996
164	998
165	3
165	34
165	83
165	86
165	108
165	135
165	258
165	930
166	254
166	313
166	316
166	603
166	985
166	988
166	997
166	1000
167	114
167	116
167	155
167	185
167	213
167	373
167	881
167	882
168	538
168	973
168	977
168	982
168	990
168	994
168	996
168	998
169	378
169	394
169	470
169	532
169	592
169	761
169	835
169	867
170	320
170	378
170	615
170	659
170	664
170	681
170	722
170	781
171	99
171	195
171	221
171	289
171	319
171	364
171	385
171	423
172	207
172	248
172	282
172	563
172	889
172	936
172	941
172	954
173	22
173	202
173	236
173	263
173	369
173	536
173	747
173	787
174	141
174	152
174	475
174	555
174	568
174	581
174	611
174	782
175	582
175	945
175	979
175	984
175	989
175	991
175	992
175	993
176	125
176	126
176	150
176	226
176	324
176	372
176	501
176	916
177	14
177	21
177	188
177	403
177	959
177	988
177	997
177	1000
178	140
178	223
178	278
178	707
178	791
178	819
178	827
178	848
179	200
179	605
179	634
179	834
179	837
179	840
179	841
179	854
180	28
180	132
180	231
180	391
180	809
180	896
180	921
180	931
181	199
181	237
181	750
181	762
181	791
181	819
181	827
181	848
182	184
182	305
182	381
182	473
182	837
182	840
182	841
182	854
183	48
183	145
183	635
183	743
183	744
183	806
183	818
183	826
184	182
184	381
184	473
184	482
184	837
184	840
184	841
184	854
185	116
185	167
185	194
185	373
185	446
185	776
185	881
185	882
186	142
186	964
186	979
186	984
186	989
186	991
186	992
186	993
187	64
187	75
187	233
187	652
187	757
187	789
187	814
187	980
188	2
188	21
188	27
188	127
188	177
188	232
188	997
188	1000
189	318
189	937
189	942
189	955
189	956
189	963
189	967
189	968
190	351
190	454
190	830
190	952
190	958
190	969
190	970
190	980
191	37
191	44
191	134
191	214
191	749
191	757
191	789
191	814
192	211
192	326
192	406
192	874
192	889
192	936
192	941
192	954
193	6
193	462
193	507
193	533
193	555
193	568
193	753
193	782
194	185
194	251
194	373
194	446
194	767
194	776
194	881
194	882
195	84
195	99
195	171
195	221
195	289
195	319
195	385
195	781
196	13
196	112
196	222
196	532
196	961
196	965
196	971
196	975
197	669
197	711
197	717
197	723
197	767
197	776
197	881
197	882
198	97
198	103
198	115
198	200
198	304
198	885
198	905
198	910
199	181
199	237
199	750
199	762
199	791
199	819
199	827
199	848
200	97
200	179
200	198
200	304
200	885
200	892
200	905
200	910
201	163
201	232
201	270
201	291
201	332
201	567
201	856
201	869
202	22
202	173
202	236
202	263
202	422
202	676
202	747
202	787
203	20
203	85
203	159
203	307
203	330
203	753
203	782
203	937
204	17
204	871
204	940
204	944
204	950
204	962
204	972
204	978
205	227
205	943
205	964
205	979
205	984
205	989
205	992
205	993
206	856
206	960
206	977
206	982
206	994
206	995
206	996
206	998
207	172
207	217
207	248
207	282
207	889
207	936
207	941
207	954
208	15
208	58
208	123
208	130
208	979
208	989
208	991
208	993
209	769
209	851
209	903
209	911
209	919
209	933
209	938
209	947
210	26
210	59
210	162
210	228
210	821
210	823
210	833
210	853
211	192
211	270
211	406
211	874
211	889
211	936
211	941
211	954
212	16
212	55
212	90
212	235
212	349
212	354
212	678
212	921
213	87
213	110
213	153
213	167
213	384
213	754
213	764
213	802
214	68
214	72
214	191
214	308
214	950
214	962
214	972
214	978
215	29
215	74
215	567
215	984
215	989
215	991
215	992
215	993
216	751
216	766
216	857
216	912
216	917
216	961
216	965
216	975
217	207
217	256
217	473
217	834
217	837
217	840
217	841
217	854
218	119
218	951
218	977
218	982
218	994
218	995
218	996
218	998
219	1
219	36
219	94
219	102
219	119
219	761
219	936
219	954
220	45
220	67
220	105
220	143
220	834
220	841
220	854
220	957
221	99
221	171
221	195
221	279
221	289
221	319
221	385
221	722
222	13
222	112
222	196
222	457
222	961
222	965
222	971
222	975
223	130
223	140
223	178
223	278
223	707
223	819
223	827
223	848
224	11
224	63
224	79
224	793
224	919
224	933
224	938
224	947
225	5
225	160
225	288
225	350
225	403
225	532
225	592
225	867
226	92
226	176
226	359
226	501
226	861
226	868
226	873
226	916
227	103
227	205
227	238
227	686
227	690
227	707
227	732
227	756
228	89
228	96
228	154
228	157
228	210
228	317
228	830
228	875
229	105
229	143
229	348
229	834
229	837
229	840
229	841
229	854
230	712
230	951
230	977
230	990
230	994
230	995
230	996
230	998
231	28
231	132
231	180
231	800
231	809
231	896
231	921
231	931
232	2
232	14
232	49
232	51
232	127
232	188
232	201
232	997
233	64
233	75
233	187
233	652
233	757
233	789
233	814
233	980
234	692
234	893
234	904
234	942
234	955
234	956
234	963
234	967
234	968
235	16
235	55
235	90
235	212
235	349
235	354
235	390
235	896
235	921
236	22
236	173
236	202
236	263
236	369
236	734
236	747
236	782
236	787
237	181
237	199
237	362
237	750
237	762
237	791
237	819
237	827
237	848
238	6
238	7
238	98
238	103
238	227
238	299
238	398
238	732
238	756
239	465
239	929
239	945
239	964
239	979
239	984
239	989
239	991
239	992
240	311
240	314
240	395
240	948
240	952
240	958
240	969
240	970
240	980
241	459
241	483
241	536
241	552
241	660
241	676
241	734
241	747
241	787
242	33
242	244
242	451
242	915
242	926
242	930
242	931
242	932
242	934
243	10
243	101
243	117
243	250
243	271
243	322
243	543
243	981
243	999
244	33
244	242
244	451
244	915
244	926
244	930
244	931
244	932
244	934
245	428
245	431
245	480
245	559
245	671
245	749
245	757
245	789
245	814
246	400
246	419
246	709
246	726
246	759
246	821
246	823
246	833
246	853
247	396
247	452
247	468
247	519
247	796
247	824
247	830
247	875
247	984
248	172
248	207
248	279
248	282
248	855
248	889
248	936
248	941
248	954
249	836
249	901
249	906
249	928
249	944
249	950
249	956
249	962
249	978
250	10
250	243
250	271
250	322
250	621
250	900
250	981
250	987
250	999
251	194
251	788
251	838
251	858
251	903
251	911
251	919
251	938
251	947
252	333
252	343
252	351
252	912
252	917
252	961
252	965
252	971
252	975
253	273
253	417
253	530
253	550
253	565
253	584
253	754
253	764
253	802
254	166
254	274
254	313
254	316
254	784
254	985
254	988
254	997
254	1000
255	463
255	577
255	640
255	665
255	743
255	744
255	806
255	818
255	826
256	217
256	317
256	381
256	473
256	834
256	837
256	840
256	841
256	854
257	89
257	960
257	977
257	982
257	990
257	994
257	995
257	996
257	998
258	23
258	165
258	894
258	976
258	981
258	983
258	986
258	987
258	999
259	520
259	577
259	640
259	665
259	743
259	744
259	806
259	818
259	826
260	62
260	443
260	512
260	870
260	886
260	887
260	897
260	899
260	920
261	901
261	906
261	928
261	940
261	944
261	950
261	962
261	972
261	978
262	267
262	774
262	937
262	942
262	955
262	956
262	963
262	967
262	968
263	22
263	173
263	202
263	236
263	369
263	734
263	747
263	782
263	787
264	83
264	825
264	901
264	906
264	928
264	940
264	950
264	962
264	978
265	365
265	386
265	391
265	785
265	800
265	803
265	809
265	896
265	921
266	355
266	679
266	680
266	828
266	829
266	888
266	914
266	922
266	939
267	262
267	590
267	937
267	942
267	955
267	956
267	963
267	967
267	968
268	40
268	139
268	301
268	394
268	593
268	888
268	914
268	922
268	939
269	25
269	43
269	54
269	81
269	139
269	958
269	969
269	970
269	980
270	163
270	201
270	211
270	291
270	332
270	567
270	845
270	856
270	869
271	10
271	101
271	117
271	243
271	250
271	322
271	621
271	691
271	999
272	461
272	547
272	640
272	665
272	743
272	744
272	806
272	818
272	826
273	24
273	30
273	80
273	121
273	253
273	961
273	965
273	971
273	975
274	159
274	254
274	313
274	316
274	974
274	985
274	988
274	997
274	1000
275	298
275	951
275	960
275	973
275	977
275	990
275	994
275	995
275	998
276	281
276	951
276	973
276	982
276	990
276	994
276	995
276	996
276	998
277	100
277	336
277	345
277	846
277	850
277	860
277	880
277	890
277	913
278	130
278	140
278	178
278	223
278	675
278	791
278	819
278	827
278	848
279	144
279	221
279	248
279	282
279	874
279	889
279	936
279	941
279	954
280	8
280	9
280	69
280	109
280	158
280	384
280	898
280	918
280	925
281	276
281	321
281	355
281	828
281	829
281	888
281	914
281	922
281	939
282	18
282	172
282	207
282	248
282	279
282	889
282	936
282	941
282	954
283	949
283	957
283	966
283	976
283	981
283	983
283	986
283	987
283	999
284	19
284	326
284	390
284	548
284	567
284	794
284	845
284	856
284	869
285	444
285	951
285	960
285	977
285	990
285	994
285	995
285	996
285	998
286	41
286	107
286	120
286	732
286	955
286	956
286	963
286	967
286	968
287	115
287	766
287	857
287	863
287	879
287	885
287	892
287	905
287	910
288	5
288	160
288	225
288	350
288	532
288	592
288	682
288	835
288	867
289	99
289	171
289	195
289	221
289	319
289	320
289	364
289	385
289	781
290	504
290	788
290	838
290	858
290	903
290	911
290	933
290	938
290	947
291	163
291	201
291	270
291	332
291	505
291	567
291	845
291	856
291	869
292	137
292	378
292	470
292	528
292	592
292	699
292	761
292	835
292	867
293	421
293	877
293	908
293	948
293	952
293	958
293	969
293	970
293	980
294	12
294	42
294	129
294	136
294	156
294	311
294	897
294	899
294	920
295	404
295	906
295	928
295	940
295	944
295	950
295	962
295	972
295	978
296	451
296	638
296	891
296	915
296	926
296	930
296	931
296	932
296	934
297	577
297	640
297	665
297	693
297	743
297	744
297	806
297	818
297	826
298	275
298	901
298	928
298	940
298	944
298	950
298	962
298	972
298	978
299	238
299	462
299	507
299	533
299	568
299	581
299	611
299	753
299	782
300	73
300	147
300	903
300	910
300	911
300	919
300	933
300	938
300	947
301	40
301	139
301	161
301	268
301	593
301	888
301	914
301	922
301	939
302	336
302	666
302	711
302	717
302	723
302	748
302	767
302	881
302	882
303	331
303	417
303	530
303	550
303	565
303	584
303	754
303	802
303	887
304	97
304	198
304	200
304	551
304	879
304	885
304	892
304	905
304	910
305	182
305	851
305	858
305	903
305	911
305	919
305	933
305	938
305	947
306	333
306	343
306	698
306	912
306	917
306	961
306	965
306	971
306	975
307	20
307	70
307	85
307	159
307	203
307	330
307	489
307	753
307	782
308	27
308	47
308	68
308	72
308	214
308	536
308	962
308	972
308	978
309	402
309	960
309	973
309	982
309	990
309	994
309	995
309	996
309	998
310	341
310	424
310	520
310	521
310	660
310	676
310	734
310	787
310	852
311	240
311	294
311	395
311	948
311	952
311	958
311	969
311	970
311	980
312	387
312	816
312	846
312	850
312	860
312	880
312	890
312	913
312	959
313	166
313	254
313	274
313	316
313	974
313	985
313	988
313	997
313	1000
314	240
314	395
314	765
314	948
314	952
314	958
314	969
314	970
314	980
315	872
315	904
315	937
315	942
315	955
315	956
315	963
315	967
315	968
316	166
316	254
316	274
316	313
316	974
316	985
316	988
316	997
316	1000
317	89
317	96
317	154
317	157
317	228
317	256
317	824
317	830
317	875
318	105
318	189
318	937
318	942
318	955
318	956
318	963
318	967
318	968
319	99
319	171
319	195
319	221
319	289
319	364
319	385
319	564
319	781
320	170
320	289
320	364
320	385
320	659
320	664
320	681
320	722
320	781
321	66
321	281
321	355
321	828
321	829
321	888
321	914
321	922
321	939
322	10
322	23
322	101
322	117
322	243
322	250
322	271
322	477
322	999
323	382
323	795
323	838
323	851
323	911
323	919
323	933
323	938
323	947
324	51
324	125
324	126
324	150
324	176
324	372
324	501
324	861
324	916
325	368
325	631
325	645
325	750
325	762
325	791
325	819
325	827
325	848
325	917
326	19
326	192
326	284
326	390
326	567
326	733
326	794
326	845
326	856
326	869
327	433
327	683
327	838
327	858
327	903
327	911
327	919
327	933
327	938
327	947
328	421
328	877
328	908
328	948
328	952
328	958
328	969
328	970
328	979
328	980
329	380
329	505
329	608
329	760
329	777
329	815
329	876
329	898
329	918
329	925
330	20
330	70
330	85
330	159
330	203
330	307
330	533
330	753
330	782
330	937
331	303
331	417
331	530
331	550
331	565
331	584
331	754
331	764
331	802
331	1000
332	19
332	161
332	163
332	201
332	270
332	291
332	567
332	845
332	856
332	869
333	252
333	306
333	343
333	731
333	912
333	917
333	961
333	965
333	971
333	975
334	122
334	929
334	943
334	945
334	964
334	984
334	989
334	991
334	992
334	993
335	345
335	833
335	957
335	966
335	976
335	981
335	983
335	986
335	987
335	999
336	100
336	277
336	302
336	816
336	846
336	850
336	860
336	880
336	890
336	913
337	438
337	901
337	906
337	928
337	940
337	944
337	950
337	962
337	972
337	978
338	651
338	813
338	857
338	863
338	879
338	885
338	892
338	905
338	910
338	938
339	666
339	711
339	717
339	723
339	748
339	767
339	776
339	881
339	882
339	920
340	900
340	951
340	960
340	973
340	982
340	990
340	994
340	995
340	996
340	998
341	310
341	424
341	520
341	521
341	617
341	660
341	676
341	734
341	787
341	852
342	386
342	487
342	549
342	572
342	615
342	659
342	664
342	681
342	722
342	781
343	252
343	306
343	333
343	740
343	912
343	917
343	961
343	965
343	971
343	975
344	399
344	408
344	865
344	896
344	912
344	917
344	961
344	965
344	971
344	975
345	277
345	335
345	957
345	966
345	976
345	981
345	983
345	986
345	987
345	999
346	903
346	951
346	973
346	977
346	982
346	990
346	994
346	995
346	996
346	998
347	30
347	467
347	557
347	605
347	634
347	834
347	837
347	840
347	841
347	854
348	229
348	480
348	494
348	626
348	686
348	690
348	697
348	707
348	732
348	756
349	16
349	55
349	90
349	132
349	212
349	235
349	354
349	843
349	896
349	921
350	5
350	160
350	225
350	288
350	470
350	532
350	592
350	682
350	835
350	867
351	190
351	252
351	454
351	908
351	948
351	952
351	958
351	969
351	970
351	980
352	779
352	795
352	838
352	858
352	903
352	911
352	919
352	933
352	938
352	947
353	357
353	381
353	813
353	857
353	863
353	879
353	885
353	892
353	905
353	910
354	16
354	55
354	90
354	132
354	212
354	235
354	349
354	678
354	896
354	921
355	117
355	266
355	281
355	321
355	828
355	829
355	888
355	914
355	922
355	939
356	431
356	893
356	904
356	909
356	937
356	942
356	956
356	963
356	967
356	968
357	353
357	405
357	813
357	857
357	863
357	879
357	885
357	892
357	905
357	910
358	360
358	462
358	496
358	572
358	615
358	659
358	664
358	681
358	722
358	781
359	92
359	226
359	501
359	531
359	811
359	861
359	868
359	873
359	882
359	916
360	358
360	496
360	572
360	615
360	659
360	664
360	681
360	722
360	756
360	781
361	442
361	461
361	577
361	640
361	665
361	743
361	744
361	806
361	818
361	826
362	237
362	883
362	929
362	964
362	979
362	984
362	989
362	991
362	992
362	993
363	543
363	558
363	579
363	612
363	618
363	627
363	699
363	761
363	835
363	867
364	171
364	289
364	319
364	320
364	385
364	564
364	659
364	664
364	722
364	781
365	265
365	639
365	716
365	746
365	785
365	800
365	803
365	809
365	896
365	921
366	753
366	904
366	909
366	937
366	942
366	955
366	956
366	963
366	967
366	968
367	163
367	376
367	377
367	402
367	505
367	608
367	876
367	898
367	918
367	925
368	325
368	631
368	645
368	750
368	762
368	791
368	819
368	827
368	848
368	917
369	22
369	173
369	236
369	263
369	459
369	536
369	734
369	747
369	787
369	865
370	898
370	929
370	943
370	945
370	964
370	979
370	984
370	989
370	991
370	992
371	610
371	666
371	669
371	711
371	717
371	723
371	748
371	776
371	881
371	882
372	125
372	126
372	144
372	150
372	176
372	324
372	501
372	868
372	873
372	916
373	114
373	116
373	155
373	167
373	185
373	194
373	446
373	847
373	881
373	882
374	406
374	551
374	798
374	799
374	874
374	889
374	892
374	936
374	941
374	954
375	810
375	825
375	862
375	928
375	940
375	944
375	962
375	972
375	978
375	993
376	367
376	377
376	402
376	505
376	608
376	876
376	898
376	918
376	925
376	964
377	367
377	376
377	402
377	505
377	608
377	876
377	898
377	918
377	925
377	992
378	169
378	170
378	292
378	470
378	532
378	592
378	699
378	761
378	835
378	867
379	162
379	666
379	669
379	711
379	717
379	723
379	748
379	767
379	881
379	882
380	329
380	397
380	957
380	966
380	976
380	981
380	983
380	986
380	987
380	999
381	182
381	184
381	256
381	353
381	473
381	834
381	837
381	840
381	841
381	854
382	323
382	531
382	540
382	685
382	804
382	811
382	861
382	868
382	873
382	916
383	142
383	718
383	893
383	909
383	942
383	955
383	956
383	963
383	967
383	968
384	87
384	110
384	153
384	213
384	280
384	565
384	584
384	754
384	764
384	802
385	99
385	171
385	195
385	221
385	289
385	319
385	320
385	364
385	453
385	781
386	265
386	342
386	487
386	496
386	615
386	659
386	664
386	681
386	722
386	781
387	312
387	793
387	816
387	846
387	850
387	860
387	880
387	890
387	913
387	959
388	496
388	907
388	927
388	946
388	953
388	959
388	974
388	985
388	997
388	1000
389	493
389	527
389	646
389	673
389	689
389	694
389	733
389	845
389	856
389	869
390	235
390	284
390	326
390	689
390	694
390	733
390	794
390	845
390	856
390	869
391	28
391	180
391	265
391	460
391	785
391	800
391	803
391	809
391	896
391	921
392	108
392	412
392	481
392	649
392	686
392	690
392	697
392	707
392	732
392	756
393	426
393	602
393	872
393	891
393	915
393	926
393	930
393	931
393	932
393	934
394	31
394	56
394	84
394	131
394	161
394	169
394	268
394	914
394	922
394	939
395	240
395	311
395	314
395	765
395	948
395	952
395	958
395	969
395	970
395	980
396	247
396	452
396	468
396	519
396	546
396	796
396	824
396	830
396	875
396	984
397	380
397	743
397	957
397	966
397	976
397	981
397	983
397	986
397	987
397	999
398	6
398	7
398	98
398	103
398	238
398	697
398	707
398	732
398	756
398	899
399	344
399	408
399	865
399	896
399	912
399	917
399	961
399	965
399	971
399	975
400	246
400	419
400	435
400	709
400	726
400	759
400	821
400	823
400	833
400	853
401	143
401	855
401	943
401	945
401	964
401	979
401	984
401	989
401	992
401	993
402	309
402	367
402	376
402	377
402	505
402	608
402	876
402	898
402	918
402	925
403	177
403	225
403	427
403	953
403	959
403	974
403	985
403	988
403	997
403	1000
404	295
404	737
404	751
404	771
404	865
404	912
404	917
404	961
404	965
404	971
404	975
405	357
405	935
405	949
405	957
405	966
405	976
405	981
405	983
405	986
405	987
405	999
406	144
406	192
406	211
406	374
406	551
406	874
406	889
406	892
406	936
406	941
406	954
407	465
407	535
407	661
407	741
407	798
407	799
407	807
407	874
407	936
407	941
407	954
408	344
408	399
408	677
408	730
408	865
408	912
408	917
408	961
408	965
408	971
408	975
409	826
409	895
409	935
409	949
409	966
409	976
409	981
409	983
409	986
409	987
409	999
410	668
410	951
410	960
410	973
410	977
410	982
410	990
410	994
410	995
410	996
410	998
411	479
411	569
411	631
411	645
411	750
411	762
411	791
411	803
411	819
411	827
411	848
412	392
412	415
412	481
412	649
412	686
412	690
412	697
412	707
412	732
412	756
412	851
413	571
413	650
413	712
413	793
413	816
413	846
413	850
413	860
413	880
413	890
413	913
414	680
414	696
414	730
414	755
414	774
414	828
414	829
414	888
414	914
414	922
414	939
415	39
415	412
415	481
415	626
415	649
415	686
415	690
415	697
415	707
415	732
415	756
416	447
416	924
416	946
416	949
416	953
416	959
416	974
416	985
416	988
416	997
416	1000
417	80
417	253
417	303
417	331
417	530
417	550
417	565
417	584
417	754
417	764
417	802
418	684
418	805
