768	9 
769	17 
770	32 
771	18 
772	45 
773	9 
774	22 
775	44 
776	16 
777	7 
778	24 
779	22 
780	54 
781	7 
782	44 
783	24 
784	49 
785	54 
786	53 
787	53 
788	53 
789	32 
790	54 
791	44 
792	10 
793	18 
794	22 
795	17 
796	32 
797	16 
798	7 
799	35 
800	44 
801	28 
802	28 
803	53 
804	17 
805	7 
806	49 
807	4 
808	24 
809	10 
810	28 
811	28 
812	10 
813	53 
814	9 
815	9 
816	53 
817	35 
818	17 
819	53 
820	4 
821	9 
822	25 
823	18 
824	25 
825	9 
826	35 
827	53 
828	16 
829	7 
830	24 
831	54 
832	32 
833	7 
834	24 
835	17 
836	24 
837	35 
838	17 
839	7 
840	44 
841	49 
842	28 
843	18 
844	32 
845	17 
846	4 
847	22 
848	28 
849	28 
850	22 
851	24 
852	24 
853	53 
854	7 
855	54 
856	18 
857	22 
858	18 
859	44 
860	28 
861	35 
862	17 
863	25 
864	44 
865	54 
866	25 
867	7 
868	44 
869	25 
870	54 
871	9 
872	54 
873	28 
874	31 
875	7 
876	35 
877	24 
878	31 
879	31 
880	7 
881	49 
882	25 
883	49 
884	35 
885	22 
886	53 
887	24 
888	25 
889	18 
890	28 
891	35 
892	53 
893	53 
894	16 
895	32 
896	9 
897	22 
898	22 
899	9 
900	24 
901	24 
902	32 
903	28 
904	7 
905	25 
906	10 
907	22 
908	25 
909	25 
910	32 
911	53 
912	35 
913	32 
914	49 
915	7 
916	49 
917	54 
918	25 
919	25 
920	16 
921	53 
922	49 
923	44 
924	54 
925	32 
926	22 
927	22 
928	22 
929	25 
930	7 
931	53 
932	24 
933	32 
934	10 
935	44 
936	35 
937	22 
938	49 
939	18 
940	24 
941	7 
942	22 
943	32 
944	16 
945	31 
946	25 
947	35 
948	54 
949	54 
950	24 
951	24 
952	7 
953	7 
954	28 
955	31 
956	18 
957	25 
958	9 
959	53 
960	31 
961	53 
962	24 
963	35 
964	16 
965	31 
966	44 
967	18 
968	7 
969	53 
970	53 
971	35 
972	35 
973	7 
974	9 
975	7 
976	28 
977	31 
978	54 
979	22 
980	24 
981	28 
982	16 
983	16 
984	54 
985	28 
986	44 
987	24 
988	16 
989	53 
990	35 
991	7 
992	18 
993	18 
994	16 
995	9 
996	24 
997	25 
998	54 
999	9 
1000	18 
